schema_version,dataset_revision,question_id,provenance_partition,question_sha256,normalized_question_sha256,is_impossible,reference_status,gold_doc_ids_json,gold_evidence_analysis_status,split_group_id,split,split_seed,split_algorithm_version,component_manifest_sha256,split_frozen_at
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q046,DEV,c76938f8b55ae571dbb6b1b04b13b8bb60ccff94b80b880ddb26415a8ad911e9,e7a94bc8d75c0a07dd391de085e89069e043032f6505a84d66f63d4911281082,false,available,"[""techqa-doc:corpus/swg22002589.txt""]",confirmed_attached_context,techqa-group:442bab01b16316fde995972215a3ddebcd6ed4493261f61eea7c77f32bfdcb1d,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q047,DEV,622cec807800e62380ce034d3bf658478c32f062a6f69c88b60433ba078c9a7f,b3106caf79a873239d2e2b651677df4aca981c4cae187d832aeaf45c5551ff6e,false,available,"[""techqa-doc:corpus/swg22013294.txt""]",confirmed_attached_context,techqa-group:697e77a399d722a67901018b8cad807922cddd339e463e361ce30712496b6375,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q048,DEV,b4b45a6666ecfd18c1553c690bcf73b13ee8467fba60c6e60c446cb0882300af,77b7786b222f9c242d9bdcb7174f18414807b3aca35242e60a8e4016f579e4ca,false,available,"[""techqa-doc:corpus/swg21685441.txt""]",confirmed_attached_context,techqa-group:8a1a9b2fd73b369ff58583966d77e779e248d66978e3ea1a28c1723dd7b3c044,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q049,DEV,78e7b66b29998b75bd2c4bc24fb4a920879c6d46628dc1b8fa22d49d880c5941,18bd8b255f45679cdaeafa6f1601bc0d99940babb417c33d9994fa56f4a39888,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:d9149523259336b9322899ae4b24acbe59d524b56346f924f07ce5a3f17bef65,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q050,DEV,9881ef5192463ecd4c7191fd15aa819e42f6343273b5e76f50d9be002bd631a1,a53e7a61a626a03d9336ef631676af983d5daf0393d1092fe6dc7a7d9437ae78,false,available,"[""techqa-doc:corpus/swg21991890.txt""]",confirmed_attached_context,techqa-group:4bd22c9454d02761d534f4ccce3d696761b56c82ce6818a1ef052f7dd7ff4761,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q051,DEV,f4d3721fdc3e32bf7155a7144d84743dbf82e80b219a089991367d5b758781c5,d381920208172816bf4b92d67be9959b202ab36e91005eb86fa1f631ef5093fd,false,available,"[""techqa-doc:corpus/swg21495799.txt""]",confirmed_attached_context,techqa-group:acca7bcd24c30a141c054ec00d6dc6e2afe21ae1b311575847947100424823b5,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q052,DEV,e5a83a4b0318473ff0f1509a2251531473eec533a02a7049949e95b90d162178,b5791785ac621505de9a3c17782d154a2a7949596ce037fe0d50a4bb2765e56e,false,available,"[""techqa-doc:corpus/swg21500046.txt""]",confirmed_attached_context,techqa-group:fa5a4019aeb6725f3e588d49e139fac9166854b3906d8d2e293c5c7183dab115,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q053,DEV,931d16af5f3431afae91ba70fab7576b7746e56c8cbc26ec7f950d9c0b248288,b5631d46b6190536b41022f84699672c4cf481b09f5260f00c465b2f7b193f70,false,available,"[""techqa-doc:corpus/swg21635341.txt""]",confirmed_attached_context,techqa-group:cd3e8b817680844dc30a4c9256c79d552438134d6467bc3765b5c4c48c6e3c32,validation,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q054,DEV,c0d68265147c28ddcbf9f69e4b247523e3c79e172c6f3397dab4caeb2d872a55,94e594620d64f9c57bcde270d74d340bf51304c05366da63f2b55465b22f2320,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:c2c223f33ae91b41443ec371db9700623dea04eb4eac05993673b1e2fd40af1c,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q055,DEV,8a3c2e7a1a69855edb1c78065a333ec7cf9f87bc2d27d4f7f633333c50aca48f,71b0226f8d8e6ac623157a9f48e962adb8d0fe7927d3f9f89e6ce86e3c2a118e,false,available,"[""techqa-doc:corpus/swg21412846.txt""]",confirmed_attached_context,techqa-group:636d322894111abf08879d584c7608cc955cb1915537b8650c8faacaf1150d6d,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q056,DEV,d83ad4ff8855657108c57f1376c621fe27f5e8f755538e442499f112c32f9874,33660052491813151e8ad67e276f4466db0fea7c7501995f9c1d58a054357484,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:b840dac71f7e6f7b3acf7697618b771b68552809f1423e935c31aace620d7319,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q057,DEV,5e62d428e51d2713aba6f0eed693898d822837cd9f79ca9d23c3cfed6a9152a4,da29d85853513711b5b18298c57c9bc5f0cb0e72b46fa00bab069bdacca1167a,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:4db285d16c61285b3e0400a9374c3ce3354e946e3a014bce5b1ab3aa0f772915,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q058,DEV,827b0c2c97e90d050f090300401338c3b97d074ec00dd6a8f71a1cdc66bfa534,6810b84852d093458b7674b4a29fcfab183edddb432d74716fa61e1eeab6de4f,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:cdba7d39b537749499020d538af994b4710da4edaaf70df65845be9fcd246684,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q059,DEV,6471f052307724cf8599767f34cebb7902fd0ed6daa51e335544a6a741b5214d,7a74c48f00c8a6e37546a1a3908965cdcc6ecd804c12fcc17c7b2c77c011c8ac,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:b013387364bb4f54c8d63f771bb7780c967545979bb0f4a6c1ca04f45415d423,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q060,DEV,697fde0da938b4d6c0fb5dc7313f4460bd3e331393bf4381b6609278373cd324,996ee1774e46f7edb4851d472aac8fd3fda66301ec00f7467abde2f5a2ff8803,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:89ca4fe763798dd7c078934920c300dd39d4ef681f612c9ada30f7a9994ec990,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q061,DEV,304a898d707378284c40a8f11972271dee6f731c07de85f5aaa694ab929c3dc9,1dfb64c0120211c44a8ed26e3387523164812e62ca20dfbe865071c997379134,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:d81bff6d325a7d79e931d94b436395163e052b381a5db3a5228f01bcbb8610c2,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q062,DEV,7497c699f9200bf195844d093909a0be614b5e70b32440e1efcdbdf4f2f0a968,cae7f29d4e4881c63c5d3892e0e106ab607371ae3263771310a109d45408c6e9,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:a01f9ced6e3825c6332d4c30beab78d1a874bf00f54bcc92cd3700511be57027,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q063,DEV,badb576e1491c92613103e5a9b293d03c2ccae3c983ca76dbd6ee894f74782c5,5b7c5e8193a593281db13cdb6bedb2bd05be098f732d5990203508933caa53b0,false,available,"[""techqa-doc:corpus/swg21509510.txt""]",confirmed_attached_context,techqa-group:865b82a2cb63e20ae533517182cbdd7c45f3675e0de683e63e7184538507ab1f,validation,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q064,DEV,213d40c65bd6186e126ea6660332bccb7cd7560fe2e586815aedd3f3bf2d80d8,daca6ea7faaac2dd4577dc937c08c73a5dc9f010a3c7a0f4698d865a655ff453,false,available,"[""techqa-doc:corpus/swg21995099.txt""]",confirmed_attached_context,techqa-group:85c06632b21fa32d7f2102a3534da46d8aca92d58ddeee931ed23b0d026033b1,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q065,DEV,4d7fd0fa0498c3428671a5b19e6a048975e73008c2239661419e935a7198a139,282e1159cb4e27db15b717b8a596828716e961eea5045bd72f0cb20715c867c6,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:a3fc54a9025ee867e8abb7fd4f668dbe63e9f01ca1199c45063a39561d4791fe,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q066,DEV,7263f4622dd88a1f082cda8232d7fd2b033322980f75bee0c4d1be79ffae38e9,c059e8daad9bb9dc1d5351e9bb8e7154ebddc836ddae9badaaaf8b17dca8e384,false,available,"[""techqa-doc:corpus/swg22000947.txt""]",confirmed_attached_context,techqa-group:572bf0468c73c7945e52357794685946e1d6aa9a2b2e09eca76937a3435db76d,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q067,DEV,d8fa7657088954922768bfb52e3584f1228cfeb8d36f75e288dfb90d655f703c,5240df9d3c56829b15121044f408f94f05d58565898eabeae8f689a9ae068d0a,false,available,"[""techqa-doc:corpus/swg21615427.txt""]",confirmed_attached_context,techqa-group:5de4fbad3033a2d225be7eda7b8a7ad7cce12cf434294014ea6d52dc08d4340b,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q068,DEV,1b496b87393a1d45ab0501bb6d9f1b350bdc437631f9a79b4da07144a7481274,8031dfecf9bd1a8146dfd3f9a939c1ea800e3f9e523e8a5e53452fec51030ddb,false,available,"[""techqa-doc:corpus/swg21162896.txt""]",confirmed_attached_context,techqa-group:ee7ca0085c14b6e0b8a8edb069438677a16a0b11dabd50f6f8048f26ce324b2a,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q069,DEV,57477c65d21492a47174e7ad43b7b1473c8aec3d6878b19148c4e385674f4c2a,fa678a839a56958e91087e698ed2ffb69963ae31bbd5cae10090d9bbf2ada18b,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:f2c723bc734e3e52afc5904582bd49c3a1559b85aab096e96a61aaa8ff730adb,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q070,DEV,c0731106114514feeb6eda0aea6764a11c1c3edf7f119ddd228c9d65b2572c19,e2d3cbbbddfe958a3ccac6633083461590614ea7a552acf34fc5c08e4e9243f7,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:de98bd5024ba8b640be8fb4c97b1deecdf687ff41f2bc897a710107fb299b9e2,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q071,DEV,6dc481272cadebf0be295f86008b80d6c78b4e29e273420acb70086befa10e4d,ccff8fc17b4c5c65714addb750b367bf6e076eed9b7a740aee5317eccc3e2fd4,false,available,"[""techqa-doc:corpus/swg21260969.txt""]",confirmed_attached_context,techqa-group:bf095d270dfab704c535885428840ec1da02cfdef5cc67d61dcdcd94447d9261,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q072,DEV,8f184839d5ca8f4be5332a73f653fd4b1d7f03b1ef5693f6715ad50287af67f6,f7ceb9ff99719e84e862291c0927536cd6120f6e8afba0d3953c0d4c66333390,false,available,"[""techqa-doc:corpus/swg22005345.txt""]",confirmed_attached_context,techqa-group:9e3efbec97ef720d285e3b0f57e6fbc582422e9244b564da66e53fd39bdbe097,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q073,DEV,43711b5845cc02e0f874b9cfb338bb52d1d87f6e5641c3de15808c80e5574957,cde46bf9953901051ebdc65e8c72997242861c18105c62aab9f2ac000710ecb5,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:ac1d01a1323888c1948055c8bd668fec1b68ff1315ee6311dd79bb25c371fb1c,validation,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q074,DEV,640dfe31e7408f6e4618bae00c5667dc1a5f1758c2ba714cf19737a930d2ff05,67a0def8c2fe3254c8025dd646d0dfd0f8feb62bd21a4efd3a7fdae93cd833d0,false,available,"[""techqa-doc:corpus/swg21959169.txt""]",confirmed_attached_context,techqa-group:8b55440e2ef57c4dd732964f3048e63516c3b6fbe6b3b110620945e3d3caebe9,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q075,DEV,9f7659aad4fb1f459bfcca1e905e1336cd0985cbd0edad32a12cf2376a160671,0a258e8e0d8996d16fbe189059dffb6d45e044f6567e7ceeff4639a81ea26a1e,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:6f5e30405b9c91b872246de89aa9bee5b8ee6b5b76f7b0b27c67ea9846aa507b,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q076,DEV,6ef8accb69bb6f0292915afeedadc74aa34a00c4c7d51f5202d5d81f85fb86ed,c6a1a3565f1d81aa416fa5ce8d507fd9c882c237f368078770724226464adf3e,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:9aed63046c9b9f98a39b46d984507758becaeb62b4798f2017800b0788392bd4,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q077,DEV,975c60b3bc29a1926ba96d1451add622768b216badf2646987039ad6fabddbc5,922db2805c011acf1308711f49084e3be5270d814fe42857ea5271adb9aa0a8d,false,available,"[""techqa-doc:corpus/swg21592093.txt""]",confirmed_attached_context,techqa-group:7ba8f91054e8b8bc026954ca728cca500098eb3587e8994ce38b08b5bd2008ef,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q078,DEV,7a669ad4484fbffc2cd2d8e7251cb7274d0e8d6037a6494f31d36a74167790b7,824f2446394d943e29060c0aecda99860a906245a2fadc85dccf71a67f9c5c81,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:e9670400b07b52c2c0310d4affae26c5d0b0749d81c986af7859a07c21fb75ec,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q079,DEV,e89f9b0dc3b4ced3cc1bb62b056e31e202e184be6361c832146327fc50506a4b,571159326f55ed8794c78d02ea7eb4048ffbd368a8a89462129cf3b78c84ceb9,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:c96fd0dfdc015677467fbd7611c6ec4aec1c8ab1116533acae19bd2927cc84ff,validation,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q080,DEV,41f75ae5fa6db7d4498c04bb46ec9aac8e2f302343d5d50fa196b7016406f364,daadfb4d4f83757f614b2859f3046de121dd7cc6e7f00233d44f87cc6e00ce30,false,available,"[""techqa-doc:corpus/swg21960062.txt""]",confirmed_attached_context,techqa-group:ee7f212365baf671ea4f58b0e881ef9da811371cff23b691be80a7be426bd5d7,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q081,DEV,4b17aa9fc40ca56efe5ce5ddd4565b99b9f307f27b13a42a491500d3a62e47e7,10391674334fb2b4bd3060d100762a79b782a1c23ec4a5333f20ed986e14027a,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:1ef2212ede74796d04f8a3a5b3bde6ff1753a143d3e658b312023878679d8ed5,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q082,DEV,a77119595954418279af3e8a53023ed2e0f95ffef2b0d835a25b434663fd28d3,e09818372cc575de770dab94e325c8af178ff109451c8274d8de650f51e215a0,false,available,"[""techqa-doc:corpus/swg22011695.txt""]",confirmed_attached_context,techqa-group:a402b1395500ad09aaae46a0d1923ee2ac467bcad0159b5d062b00aa41533e5b,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q083,DEV,e3b8a1b37e4154ea1732ede3e605587b81cbbc9142f6c81a9be25bb1cd59d7fa,d516809cf0f79b9faca7f4a36202ce2101c70c1349f489f127e6d868f58e0a8c,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:2de501ee93f6df938845501e683ad7578cec51a2eaf6125e7c4b0f2e14d12266,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q084,DEV,0f33bc7f056c0c2a443a50f73311ad20e5888dcf4bffc43ea6b4d9e6340b769c,a7fc384d438570b537d5bb51e839a9149c09a9140f6361857fad71a494e358d8,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:fd60ae7a0c6cfc88730f3047427e306540ef74e55628cb844f2811796bab745d,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q085,DEV,80f2543981cb3ad9f5b63b428bca90338c8843a2e930f916b56592d48a78cbef,a3c025d91beae64644fea517f2e3a3e42aae31bb09b6db2afc62c0a1d7bafc8f,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:ef9b89e8697a6dc258562be4ea92f08bdfe77c2fc760212946f46bbc7d908824,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q086,DEV,bed0696e7936d81c21e6b9c2c90d336ac733d5cb96df6ebd551fe0be47c91ff9,7f6c42985264ee7c8229ab995039a7f0f4048b6b1e0574a74ab54af099e34587,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:1e1ef4512696f85013c912863d4a6f8381202c0eda689584905240e0d44dc748,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q087,DEV,c918e2a0216a8bb4e386d1948314f61c421c0b1c8b2ae07b01b8c1564f24e50d,73c8344f62a68090d640e07782c89d6a3753c7557736700ada022a68d5192312,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:b883bbfeafeb31f3851c65f60c99eedd7cb2d6c63b8534d6f0fe319e775f5b79,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q088,DEV,d07ef1ec8bfef21173733b6b23a257a66e1fb6cd234a8fddbe795ef675c682b7,d36decaf3a9789140828ec9f025cbcd385f1ff167aa4f5687c77d2a76381d8ff,false,available,"[""techqa-doc:corpus/swg21320206.txt""]",confirmed_attached_context,techqa-group:70965d06ec743f8fd0577861bfed9673ea4e388d2f811c6db33998ea22b19757,test,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q089,DEV,95edce9b0dcbafe2e2d2714c98a5a079dfddbdc5989eea17ea1ec4e3764aee53,6733a80188569a15f6a973cc108d967d72fe0721e9e8d449d05d07fbaaf5255f,false,available,"[""techqa-doc:corpus/swg22002063.txt""]",confirmed_attached_context,techqa-group:f647b96f8c384155dac20a9e6ff858041221695ff908f622561f90ad7b0e748b,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q090,DEV,1a777d409bda62e8e54dab9fcdf32acd74f20d75e599de65c5f0c4ac1c374236,a99ff738562f9b5794b50e9eb60184015626bed2d727483c49419f85b6713d5d,false,available,"[""techqa-doc:corpus/swg21608473.txt""]",confirmed_attached_context,techqa-group:81fc6a9b2928d1a6e4afb6969973f09678e880e811074683d897ef760dcfb8fb,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,DEV_Q091,DEV,099ae81c9dc3502fa437d0dde33f3abee9cf9a5435e33c2666c9b0b05e2a8889,e4cfdaa2cfe9b3af90e194bda6c3a89a1e4dfced7898857221505a07412228f7,true,not_applicable_impossible,[],not_applicable_impossible,techqa-group:7fde30bdbdec79f7af73d5fd053e1849fad2564ecbc92dfccdaad89b5a1595ac,train,42,connected-component-lexicographic-milp-v1,be474a6b88da73da789620bef66aec6c2421294beedfa90eb1363be16f5b13e1,2026-08-18T09:20:02Z
