schema_version,dataset_revision,response_id,source_id,official_split,task_type,source_name,model,temperature,quality,response_sha256,prompt_sha256,source_info_sha256,label_count,has_unsupported_span,implicit_true_count,due_to_null_count,label_types_json,primary_grounding_eligible
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,63,15603,train,Summary,CNN/DM,llama-2-7b-chat,0.7,good,0b40728320bacf00dc33670883215642c5a6d564d9738753aabc64b9a4aa7557,bf79fb926eaf55cb4d3db9205765033532a0ecef699924db26675d7836266cd8,45301b15fb808d20907906ca63cab80c64d2076a0f7e2334c5dfa73a6e9b0a4c,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,64,15603,train,Summary,CNN/DM,llama-2-13b-chat,0.7,good,95b4f031eb0a8243f21d98ef8d84a6b82a932095c425f611801ee573741ea0f3,bf79fb926eaf55cb4d3db9205765033532a0ecef699924db26675d7836266cd8,45301b15fb808d20907906ca63cab80c64d2076a0f7e2334c5dfa73a6e9b0a4c,2,true,0,0,"[""Evident Baseless Info"",""Evident Conflict""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,65,15603,train,Summary,CNN/DM,llama-2-70b-chat,0.7,good,7d233df2c574ccca5845a5fab4aa00d8365f52cafd21f080f6cfcb7e2f5739a2,bf79fb926eaf55cb4d3db9205765033532a0ecef699924db26675d7836266cd8,45301b15fb808d20907906ca63cab80c64d2076a0f7e2334c5dfa73a6e9b0a4c,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,66,15604,test,Summary,CNN/DM,gpt-4-0613,0.7,good,346bff93dffcedb6209969427a4d2bce0ee4e98821c3ea29e1deb921c5a42d22,479b88abb8081140a33a7704b3d32a14a95ee51a0f5318c6cdb16f626ccc41bc,07210383d0003a90305b75a84d89b790cb5a39df8880ed654bf17ac6b36a5d84,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,67,15604,test,Summary,CNN/DM,gpt-3.5-turbo-0613,0.7,good,3aaf85247e906b835993947b5e88d548f0ee53afa4312562e5d6a444e934190a,479b88abb8081140a33a7704b3d32a14a95ee51a0f5318c6cdb16f626ccc41bc,07210383d0003a90305b75a84d89b790cb5a39df8880ed654bf17ac6b36a5d84,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,68,15604,test,Summary,CNN/DM,mistral-7B-instruct,0.7,good,c816a5fa454d1b6dd46397a4d43c03ac29ff410a6ef343c99cf0a95acb497021,479b88abb8081140a33a7704b3d32a14a95ee51a0f5318c6cdb16f626ccc41bc,07210383d0003a90305b75a84d89b790cb5a39df8880ed654bf17ac6b36a5d84,1,true,0,0,"[""Evident Baseless Info""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,69,15604,test,Summary,CNN/DM,llama-2-7b-chat,0.7,good,4846e3220719793ed87b62be8985e10bb23f76ef07d8e098ea483c6546a296a8,479b88abb8081140a33a7704b3d32a14a95ee51a0f5318c6cdb16f626ccc41bc,07210383d0003a90305b75a84d89b790cb5a39df8880ed654bf17ac6b36a5d84,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,70,15604,test,Summary,CNN/DM,llama-2-13b-chat,0.7,good,cfcd5be6738a641afa5594e1a1e1be779add886e2c35c8b1185776d8f6239bc8,479b88abb8081140a33a7704b3d32a14a95ee51a0f5318c6cdb16f626ccc41bc,07210383d0003a90305b75a84d89b790cb5a39df8880ed654bf17ac6b36a5d84,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,71,15604,test,Summary,CNN/DM,llama-2-70b-chat,0.7,good,efd29316534b18e8c76dd70eb445c48743063bdc0721c273cbbb5b59879b4248,479b88abb8081140a33a7704b3d32a14a95ee51a0f5318c6cdb16f626ccc41bc,07210383d0003a90305b75a84d89b790cb5a39df8880ed654bf17ac6b36a5d84,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,72,15605,train,Summary,CNN/DM,gpt-4-0613,0.7,good,28361b1076d0aa53ae6b999d37169fbf494b0990902a44d12ade0c073374eec5,3d57d803791da31530648eb14632b28904f90dd23a400d26910228b418734627,1533492b47134a4ce11e9418c2fd409b6c928d8a80b7cdec46cdaa51945e8c5c,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,73,15605,train,Summary,CNN/DM,gpt-3.5-turbo-0613,0.7,good,18f86cce768125dce080c5c5617b8800c9e6036d22b1766a4f50dbbc6d469b2c,3d57d803791da31530648eb14632b28904f90dd23a400d26910228b418734627,1533492b47134a4ce11e9418c2fd409b6c928d8a80b7cdec46cdaa51945e8c5c,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,74,15605,train,Summary,CNN/DM,mistral-7B-instruct,0.7,good,45f51119e04342062568639f9f899c03bb9e69405ffb47f8e4a8fe98a91499dd,3d57d803791da31530648eb14632b28904f90dd23a400d26910228b418734627,1533492b47134a4ce11e9418c2fd409b6c928d8a80b7cdec46cdaa51945e8c5c,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,75,15605,train,Summary,CNN/DM,llama-2-7b-chat,0.7,good,58a45a143738f5e8b868860145e20706e0451326ab51d3fb871ef9695332c200,3d57d803791da31530648eb14632b28904f90dd23a400d26910228b418734627,1533492b47134a4ce11e9418c2fd409b6c928d8a80b7cdec46cdaa51945e8c5c,1,true,0,0,"[""Evident Baseless Info""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,76,15605,train,Summary,CNN/DM,llama-2-13b-chat,0.7,good,dffbe89cbe17813a13cc637ed1046aa18f2346c6fcda2b6e4db6691096c22000,3d57d803791da31530648eb14632b28904f90dd23a400d26910228b418734627,1533492b47134a4ce11e9418c2fd409b6c928d8a80b7cdec46cdaa51945e8c5c,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,77,15605,train,Summary,CNN/DM,llama-2-70b-chat,0.7,good,8c636db65edf92c3b41232a69c4498514c0ef0affece99909fdcdba3f8066af2,3d57d803791da31530648eb14632b28904f90dd23a400d26910228b418734627,1533492b47134a4ce11e9418c2fd409b6c928d8a80b7cdec46cdaa51945e8c5c,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,78,15606,train,Summary,CNN/DM,gpt-4-0613,0.7,good,d01fab37f499e39388492fa248efa546dad90d7063b08bcc586cdc581c17f4f6,6ae41777c3d3f72670742c2801856086262dc32acf0708b0467cd908f280385a,82bbb9a9fbc0d4958d98c6ba2dd8c2bdb1b3855ccb0e1d25dd53c89925015721,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,79,15606,train,Summary,CNN/DM,gpt-3.5-turbo-0613,0.7,good,be9b4cf370e5b90b15054b7de23cfca02da4d457714cb2a306d41baf5e53723b,6ae41777c3d3f72670742c2801856086262dc32acf0708b0467cd908f280385a,82bbb9a9fbc0d4958d98c6ba2dd8c2bdb1b3855ccb0e1d25dd53c89925015721,1,true,0,0,"[""Subtle Conflict""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,80,15606,train,Summary,CNN/DM,mistral-7B-instruct,0.7,good,4c8f975d2a8b2b0ec6ebb22d1ff53b926f4623538a4b5f4a521349b8d1e41531,6ae41777c3d3f72670742c2801856086262dc32acf0708b0467cd908f280385a,82bbb9a9fbc0d4958d98c6ba2dd8c2bdb1b3855ccb0e1d25dd53c89925015721,1,true,0,0,"[""Evident Conflict""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,81,15606,train,Summary,CNN/DM,llama-2-7b-chat,0.7,good,26f138b7c51f113d2f62a33a8acfc996a82cb6164917542d66a84a3bc7af84df,6ae41777c3d3f72670742c2801856086262dc32acf0708b0467cd908f280385a,82bbb9a9fbc0d4958d98c6ba2dd8c2bdb1b3855ccb0e1d25dd53c89925015721,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,82,15606,train,Summary,CNN/DM,llama-2-13b-chat,0.7,good,d10da3c4427f5086abd74f6d48fdf7f63c49404f868165e62f412418ba109c7c,6ae41777c3d3f72670742c2801856086262dc32acf0708b0467cd908f280385a,82bbb9a9fbc0d4958d98c6ba2dd8c2bdb1b3855ccb0e1d25dd53c89925015721,1,true,0,0,"[""Evident Conflict""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,83,15606,train,Summary,CNN/DM,llama-2-70b-chat,0.7,good,468c6fec1660af22c25d14f8c420d2f8b496ba4d69b318b12990533865e015af,6ae41777c3d3f72670742c2801856086262dc32acf0708b0467cd908f280385a,82bbb9a9fbc0d4958d98c6ba2dd8c2bdb1b3855ccb0e1d25dd53c89925015721,1,true,0,0,"[""Subtle Conflict""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,84,15607,train,Summary,CNN/DM,gpt-4-0613,0.7,good,6444c43b60e31062fe28b5a9acd37c4702fd97b4657e1a6adc659b4e89abfc11,91a2a1bdc68d29f16382277e9962773c591d557340dda95e047e47ad6160e097,66e38c4a70b3b808cc45c745d38426c0b2f74b261a129536593bc2c66c961a65,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,85,15607,train,Summary,CNN/DM,gpt-3.5-turbo-0613,0.7,good,6ec6ce552d890e6b2ea1f21f9ee84a2e711debe76848b0600fded20f50d8bd49,91a2a1bdc68d29f16382277e9962773c591d557340dda95e047e47ad6160e097,66e38c4a70b3b808cc45c745d38426c0b2f74b261a129536593bc2c66c961a65,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,86,15607,train,Summary,CNN/DM,mistral-7B-instruct,0.7,good,de3a76bd6af28a3e8c5a0d86bb2a444e3b9fa8518740bc325a0f59691980e127,91a2a1bdc68d29f16382277e9962773c591d557340dda95e047e47ad6160e097,66e38c4a70b3b808cc45c745d38426c0b2f74b261a129536593bc2c66c961a65,1,true,0,0,"[""Evident Conflict""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,87,15607,train,Summary,CNN/DM,llama-2-7b-chat,0.7,good,e9457fd58b5d59d4802cd5a8a601caa4788d2c27c36b5a40309303ab8df8af33,91a2a1bdc68d29f16382277e9962773c591d557340dda95e047e47ad6160e097,66e38c4a70b3b808cc45c745d38426c0b2f74b261a129536593bc2c66c961a65,1,true,0,0,"[""Evident Baseless Info""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,88,15607,train,Summary,CNN/DM,llama-2-13b-chat,0.7,good,b0be4c610854242b46262fe788cccacc997a5f6bc8f8edf88aa4b5f3f17b32ff,91a2a1bdc68d29f16382277e9962773c591d557340dda95e047e47ad6160e097,66e38c4a70b3b808cc45c745d38426c0b2f74b261a129536593bc2c66c961a65,2,true,0,0,"[""Evident Baseless Info"",""Evident Conflict""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,89,15607,train,Summary,CNN/DM,llama-2-70b-chat,0.7,good,d1ee7ff0d24b1e420090d274cdc984c32ebadb589556a3d3a834bcf6dde42239,91a2a1bdc68d29f16382277e9962773c591d557340dda95e047e47ad6160e097,66e38c4a70b3b808cc45c745d38426c0b2f74b261a129536593bc2c66c961a65,1,true,0,0,"[""Evident Baseless Info""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,90,15608,train,Summary,CNN/DM,gpt-4-0613,0.7,good,05ef46c308b73a95952e5dd30f89242ac1b5683b2270ed3e6043d524ddcd1fed,56f8659662574e1ae93788c60ef003ab684e2b5753a0033cf588f7d6ef1991be,35ae1416f9e21185078518a251dfcbe75cddfaa429ca524cdb8d16b87c03c2e1,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,91,15608,train,Summary,CNN/DM,gpt-3.5-turbo-0613,0.7,good,b0e88b6332b7430ecc7e893aeaf9c3c6c4f2291a045cc200d52787d8032a26fd,56f8659662574e1ae93788c60ef003ab684e2b5753a0033cf588f7d6ef1991be,35ae1416f9e21185078518a251dfcbe75cddfaa429ca524cdb8d16b87c03c2e1,2,true,1,0,"[""Subtle Baseless Info"",""Subtle Conflict""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,92,15608,train,Summary,CNN/DM,mistral-7B-instruct,0.7,good,bf2380ca9728f71fedb7a114a79229ea815c734cb34e7c0479c681a91c32a6a2,56f8659662574e1ae93788c60ef003ab684e2b5753a0033cf588f7d6ef1991be,35ae1416f9e21185078518a251dfcbe75cddfaa429ca524cdb8d16b87c03c2e1,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,93,15608,train,Summary,CNN/DM,llama-2-7b-chat,0.7,good,a1c9d6810c33d2a8d701714dd93d4185e28cf0cbc37c795a6a5b099378ae3f97,56f8659662574e1ae93788c60ef003ab684e2b5753a0033cf588f7d6ef1991be,35ae1416f9e21185078518a251dfcbe75cddfaa429ca524cdb8d16b87c03c2e1,1,true,0,0,"[""Evident Baseless Info""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,94,15608,train,Summary,CNN/DM,llama-2-13b-chat,0.7,good,5ca1416c9e55df5204bd6942d3465bcc80729ee4c92b04b3879dc48c9e870f85,56f8659662574e1ae93788c60ef003ab684e2b5753a0033cf588f7d6ef1991be,35ae1416f9e21185078518a251dfcbe75cddfaa429ca524cdb8d16b87c03c2e1,1,true,1,0,"[""Subtle Baseless Info""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,95,15608,train,Summary,CNN/DM,llama-2-70b-chat,0.7,good,94e718284dca5617463179ff47035ed66b8f38a0040915e654262869185dc2d6,56f8659662574e1ae93788c60ef003ab684e2b5753a0033cf588f7d6ef1991be,35ae1416f9e21185078518a251dfcbe75cddfaa429ca524cdb8d16b87c03c2e1,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,96,15609,train,Summary,CNN/DM,gpt-4-0613,0.7,good,35a784d4a7072e49816e43e86b982ab07279ce0c75d193d47fcf2c2127bd4db8,c2fc36fcaf97bfdd02eb57b50723700edfe6852502ead552d718adb926ab95f1,22400fd04d11938132f7964cf7d878485bcc377de8a320da4e94fb1c47c0cacc,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,97,15609,train,Summary,CNN/DM,gpt-3.5-turbo-0613,0.7,good,5f798bdbbaa9fc26fb938e3a9eae20627e203db5637d2de09efddf1adbf7cd14,c2fc36fcaf97bfdd02eb57b50723700edfe6852502ead552d718adb926ab95f1,22400fd04d11938132f7964cf7d878485bcc377de8a320da4e94fb1c47c0cacc,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,98,15609,train,Summary,CNN/DM,mistral-7B-instruct,0.7,good,14be06226b6dbe6b9177bedd4d492cd57e2191620d587678893f46bff6f4db05,c2fc36fcaf97bfdd02eb57b50723700edfe6852502ead552d718adb926ab95f1,22400fd04d11938132f7964cf7d878485bcc377de8a320da4e94fb1c47c0cacc,1,true,0,0,"[""Subtle Baseless Info""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,99,15609,train,Summary,CNN/DM,llama-2-7b-chat,0.7,good,bacc82017d1e9015225a4d8ad76208b37ec2774c20da1f4e458c344fa024b9bb,c2fc36fcaf97bfdd02eb57b50723700edfe6852502ead552d718adb926ab95f1,22400fd04d11938132f7964cf7d878485bcc377de8a320da4e94fb1c47c0cacc,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,100,15609,train,Summary,CNN/DM,llama-2-13b-chat,0.7,good,3b37d6e697a1083fa1500d945e0bbf6f7b2c3d11977e45b8897c8a346d749131,c2fc36fcaf97bfdd02eb57b50723700edfe6852502ead552d718adb926ab95f1,22400fd04d11938132f7964cf7d878485bcc377de8a320da4e94fb1c47c0cacc,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,101,15609,train,Summary,CNN/DM,llama-2-70b-chat,0.7,good,83932b03f27d2dc59f457335a233e8fc4730d2ef23d6d1d7d5c510e50189fa4e,c2fc36fcaf97bfdd02eb57b50723700edfe6852502ead552d718adb926ab95f1,22400fd04d11938132f7964cf7d878485bcc377de8a320da4e94fb1c47c0cacc,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,102,15610,train,Summary,CNN/DM,gpt-4-0613,0.7,good,3a0708e82ed6fa34ef284154cffd4cd6949c81a0bd4393adc71ff8f3079a53a8,9fcc7cef3c650cbc6c46e6d9d1960eadf9888463886ddee2cb47c3e6190089af,2a2b3ed06259282738549340a87c622e480f13d241ca7f53837b1c7031ebf70f,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,103,15610,train,Summary,CNN/DM,gpt-3.5-turbo-0613,0.7,good,e66b03e54212960a8b63702b6a4cd9a738347d810a65892ffb5584356155dd9b,9fcc7cef3c650cbc6c46e6d9d1960eadf9888463886ddee2cb47c3e6190089af,2a2b3ed06259282738549340a87c622e480f13d241ca7f53837b1c7031ebf70f,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,104,15610,train,Summary,CNN/DM,mistral-7B-instruct,0.7,good,7306f3cb3cf6f4c7a2e2c593638d26e4d55323058a3ccf3d8f2475b4fdbb1881,9fcc7cef3c650cbc6c46e6d9d1960eadf9888463886ddee2cb47c3e6190089af,2a2b3ed06259282738549340a87c622e480f13d241ca7f53837b1c7031ebf70f,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,105,15610,train,Summary,CNN/DM,llama-2-7b-chat,0.7,good,d19f15844d563f977a6edccccc337edcfba902a6299622b2d70ec572a6653140,9fcc7cef3c650cbc6c46e6d9d1960eadf9888463886ddee2cb47c3e6190089af,2a2b3ed06259282738549340a87c622e480f13d241ca7f53837b1c7031ebf70f,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,106,15610,train,Summary,CNN/DM,llama-2-13b-chat,0.7,good,e192b7d842a0219ac5487d900166db885a462d855d7affe8c4e7d0c165092e97,9fcc7cef3c650cbc6c46e6d9d1960eadf9888463886ddee2cb47c3e6190089af,2a2b3ed06259282738549340a87c622e480f13d241ca7f53837b1c7031ebf70f,1,true,0,0,"[""Evident Baseless Info""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,107,15610,train,Summary,CNN/DM,llama-2-70b-chat,0.7,good,23a2a5cbfae879a1b561af5e05cb58552033bdbce3f2743a01676efc42a6cfa8,9fcc7cef3c650cbc6c46e6d9d1960eadf9888463886ddee2cb47c3e6190089af,2a2b3ed06259282738549340a87c622e480f13d241ca7f53837b1c7031ebf70f,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,108,15611,train,Summary,CNN/DM,gpt-4-0613,0.7,good,890b279ca1f9367edc9836b8203137cc56d17f0f21b008386696f81386c77f70,e352050fa12854d499fd779e791b82f77b64dc2408123996c36aaa6c6b9c3683,624a252d23233025ec0c122b0a5f791e953457df5c3256a96116585bf977219f,1,true,0,0,"[""Subtle Conflict""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,109,15611,train,Summary,CNN/DM,gpt-3.5-turbo-0613,0.7,good,f2b99f43ea29b6252e3d49a1f250ec64054b6c4f8655b330ab7f96d5c6ccf0d3,e352050fa12854d499fd779e791b82f77b64dc2408123996c36aaa6c6b9c3683,624a252d23233025ec0c122b0a5f791e953457df5c3256a96116585bf977219f,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,110,15611,train,Summary,CNN/DM,mistral-7B-instruct,0.7,good,94cc8fb91d9688637dbc7ca7d53dfb8bcb7b00bd62fd51390bcd3316793ce355,e352050fa12854d499fd779e791b82f77b64dc2408123996c36aaa6c6b9c3683,624a252d23233025ec0c122b0a5f791e953457df5c3256a96116585bf977219f,1,true,0,0,"[""Evident Baseless Info""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,111,15611,train,Summary,CNN/DM,llama-2-7b-chat,0.7,good,5598aea0620a9e2be2b044c6d31d0519785ff8f431ca0bea4e3df1b3248320c0,e352050fa12854d499fd779e791b82f77b64dc2408123996c36aaa6c6b9c3683,624a252d23233025ec0c122b0a5f791e953457df5c3256a96116585bf977219f,3,true,2,0,"[""Subtle Baseless Info"",""Subtle Conflict""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,112,15611,train,Summary,CNN/DM,llama-2-13b-chat,0.7,good,304497f75322d5a60e5ac5f35001d3293b614a725a85598a6383dbd84d5de8fc,e352050fa12854d499fd779e791b82f77b64dc2408123996c36aaa6c6b9c3683,624a252d23233025ec0c122b0a5f791e953457df5c3256a96116585bf977219f,1,true,0,0,"[""Evident Conflict""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,113,15611,train,Summary,CNN/DM,llama-2-70b-chat,0.7,good,fd91ac5a0a71fd504882006d53f14bce8b65202ac2b175313b00b9139f68995f,e352050fa12854d499fd779e791b82f77b64dc2408123996c36aaa6c6b9c3683,624a252d23233025ec0c122b0a5f791e953457df5c3256a96116585bf977219f,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,114,15612,train,Summary,CNN/DM,gpt-4-0613,0.7,good,3dcd944e66516963def8b674e619bb7e8d8f95b77db986d6151abd8e8de2a47d,7f88c2170081868d09fa0b1326e49b8f049dea7adcc4df0af17a60a35fe7d0ad,6ea34c6384c96474d91ad9a9fff08ee65d4a54db9427db30dd3aad55450bca6d,1,true,0,0,"[""Subtle Conflict""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,115,15612,train,Summary,CNN/DM,gpt-3.5-turbo-0613,0.7,good,b13957bbf008d05e480222e0d997e5e94d1841fffde9a47a74007a54a3027973,7f88c2170081868d09fa0b1326e49b8f049dea7adcc4df0af17a60a35fe7d0ad,6ea34c6384c96474d91ad9a9fff08ee65d4a54db9427db30dd3aad55450bca6d,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,116,15612,train,Summary,CNN/DM,mistral-7B-instruct,0.7,good,90550dfa8fd72a6243c68231c8ca17165a54dd77aabc28187dc87b0fa05ae639,7f88c2170081868d09fa0b1326e49b8f049dea7adcc4df0af17a60a35fe7d0ad,6ea34c6384c96474d91ad9a9fff08ee65d4a54db9427db30dd3aad55450bca6d,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,117,15612,train,Summary,CNN/DM,llama-2-7b-chat,0.7,good,41a86b0bf2e57a996e478669bdf1cc8aa2c929847a72dfe6dc3ac72480c7992d,7f88c2170081868d09fa0b1326e49b8f049dea7adcc4df0af17a60a35fe7d0ad,6ea34c6384c96474d91ad9a9fff08ee65d4a54db9427db30dd3aad55450bca6d,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,118,15612,train,Summary,CNN/DM,llama-2-13b-chat,0.7,good,9981e91a3802ab24ab2ae08bb57bd2c7da30a90d02ccf0a998675ead1cf3790f,7f88c2170081868d09fa0b1326e49b8f049dea7adcc4df0af17a60a35fe7d0ad,6ea34c6384c96474d91ad9a9fff08ee65d4a54db9427db30dd3aad55450bca6d,1,true,1,0,"[""Subtle Baseless Info""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,119,15612,train,Summary,CNN/DM,llama-2-70b-chat,0.7,good,cb4664e4126b70416c040ed99f9844362bbdf7a4e16a5156f1f753d268f48473,7f88c2170081868d09fa0b1326e49b8f049dea7adcc4df0af17a60a35fe7d0ad,6ea34c6384c96474d91ad9a9fff08ee65d4a54db9427db30dd3aad55450bca6d,1,true,0,0,"[""Evident Baseless Info""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,120,15613,test,Summary,CNN/DM,gpt-4-0613,0.7,good,a4a76921164b4bd2a49c6315acf1e6d78ce557386fb166e4fe4894fc4a264204,bc7f285e00e2a2492792da32f3c8b4850e666f17de7b99ef36106e3cc8ffd6b4,3a06b9dc047e349a14c0ec1c40cd6a430cd8854e0d70c9910a95b4454f6a83fa,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,121,15613,test,Summary,CNN/DM,gpt-3.5-turbo-0613,0.7,good,fd18cb513fcacaf405185c9338998bacdcf869a12b81f0a617b6b81da17a2020,bc7f285e00e2a2492792da32f3c8b4850e666f17de7b99ef36106e3cc8ffd6b4,3a06b9dc047e349a14c0ec1c40cd6a430cd8854e0d70c9910a95b4454f6a83fa,1,true,0,0,"[""Subtle Conflict""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,122,15613,test,Summary,CNN/DM,mistral-7B-instruct,0.7,good,99ac5dfdea2405a66073a82a200f6398db2c08adcb05837d5bde02c603f52e98,bc7f285e00e2a2492792da32f3c8b4850e666f17de7b99ef36106e3cc8ffd6b4,3a06b9dc047e349a14c0ec1c40cd6a430cd8854e0d70c9910a95b4454f6a83fa,1,true,0,0,"[""Subtle Baseless Info""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,123,15613,test,Summary,CNN/DM,llama-2-7b-chat,0.7,good,0f2c2dcaf06fed22a7200517a331c8fce4dfc4de037b8140676d74fb8d82421f,bc7f285e00e2a2492792da32f3c8b4850e666f17de7b99ef36106e3cc8ffd6b4,3a06b9dc047e349a14c0ec1c40cd6a430cd8854e0d70c9910a95b4454f6a83fa,1,true,0,0,"[""Evident Baseless Info""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,124,15613,test,Summary,CNN/DM,llama-2-13b-chat,0.7,good,dab933d931a8be85ceea07ca0a4c4385aed76c0095ba006159c7682146cd1918,bc7f285e00e2a2492792da32f3c8b4850e666f17de7b99ef36106e3cc8ffd6b4,3a06b9dc047e349a14c0ec1c40cd6a430cd8854e0d70c9910a95b4454f6a83fa,1,true,0,0,"[""Evident Conflict""]",false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,125,15613,test,Summary,CNN/DM,llama-2-70b-chat,0.7,good,d4e778447c3a0d88c9cfce1c16760643c7c07126e78f699d53aa4be643c68e3e,bc7f285e00e2a2492792da32f3c8b4850e666f17de7b99ef36106e3cc8ffd6b4,3a06b9dc047e349a14c0ec1c40cd6a430cd8854e0d70c9910a95b4454f6a83fa,0,false,0,0,[],false
phase01-data-v1,c103204b9ce28d6bbad859304bf30de72b8ed8fe,126,15614,train,Summary,CNN/DM,gpt-4-0613,0.7,good,72ba08341ded2dae9a7aba27e1f03bb9cfad938f8cab05a4ce5f40a7a4f312de,3e504b91577057a9af975c3a74b92f5f92d84f4414932a7d0f792013458bc094,2fb73f1110bab43cabc22834c8b70608d9ca299eab99687920bbbd2eff84f301,1,true,0,0,"[""Evident Conflict""]",false
